Training tokens: 100,000,000
Total steps: 12,207
Start step: 0
Train token file: /root/autodl-tmp/data/openwebtext/openwebtext_train_tokens.npy
Batch size: 32 (micro=16, accum=2)
Valid token file: /root/autodl-tmp/data/openwebtext/openwebtext_valid_tokens.npy
Metrics JSON file: /root/autodl-tmp/data/openwebtext/metrics/moe_hetero5_shared1_small0p5_metrics.json
step=2020/12207 loss=5.4494, aux_loss=0.0297, val_loss=5.3322 lr=2.965e-04 tok/s=8860.4 max_mem=7.52GB
step=2040/12207 loss=5.1580, aux_loss=0.0295, val_loss=5.3368 lr=2.963e-04 tok/s=8873.4 max_mem=7.52GB
step=2060/12207 loss=5.2895, aux_loss=0.0293, val_loss=5.3191 lr=2.961e-04 tok/s=8825.6 max_mem=6.82GB
step=2080/12207 loss=5.3757, aux_loss=0.0299, val_loss=5.3945 lr=2.959e-04 tok/s=8928.8 max_mem=6.82GB
step=2100/12207 loss=5.3162, aux_loss=0.0294, val_loss=5.3333 lr=2.958e-04 tok/s=8853.9 max_mem=6.82GB
step=2120/12207 loss=5.3873, aux_loss=0.0295, val_loss=5.3234 lr=2.956e-04 tok/s=8849.3 max_mem=6.82GB
step=2140/12207 loss=5.3709, aux_loss=0.0296, val_loss=5.3375 lr=2.954e-04 tok/s=8850.1 max_mem=6.82GB
step=2160/12207 loss=5.2413, aux_loss=0.0294, val_loss=5.2719 lr=2.952e-04 tok/s=8810.8 max_mem=6.82GB
step=2180/12207 loss=5.2342, aux_loss=0.0295, val_loss=5.2798 lr=2.950e-04 tok/s=8910.2 max_mem=6.82GB
step=2200/12207 loss=5.5012, aux_loss=0.0298, val_loss=5.3287 lr=2.947e-04 tok/s=8830.4 max_mem=6.82GB
step=2220/12207 loss=5.3158, aux_loss=0.0293, val_loss=5.3258 lr=2.945e-04 tok/s=8813.4 max_mem=6.82GB
step=2240/12207 loss=5.1384, aux_loss=0.0303, val_loss=5.2818 lr=2.943e-04 tok/s=8819.8 max_mem=6.82GB
step=2260/12207 loss=5.3837, aux_loss=0.0296, val_loss=5.2641 lr=2.941e-04 tok/s=8864.6 max_mem=6.82GB
step=2280/12207 loss=5.3315, aux_loss=0.0294, val_loss=5.2481 lr=2.939e-04 tok/s=8842.8 max_mem=6.82GB
step=2300/12207 loss=5.2473, aux_loss=0.0299, val_loss=5.2500 lr=2.936e-04 tok/s=8832.5 max_mem=6.82GB
step=2320/12207 loss=5.3406, aux_loss=0.0297, val_loss=5.2327 lr=2.934e-04 tok/s=8812.6 max_mem=6.82GB
step=2340/12207 loss=5.3499, aux_loss=0.0298, val_loss=5.2854 lr=2.931e-04 tok/s=8870.6 max_mem=6.82GB
step=2360/12207 loss=5.5453, aux_loss=0.0296, val_loss=5.2493 lr=2.929e-04 tok/s=8848.5 max_mem=6.82GB
step=2380/12207 loss=5.2771, aux_loss=0.0302, val_loss=5.1960 lr=2.927e-04 tok/s=8861.7 max_mem=6.82GB
step=2400/12207 loss=5.4038, aux_loss=0.0297, val_loss=5.2054 lr=2.924e-04 tok/s=8815.8 max_mem=6.82GB
step=2420/12207 loss=5.2841, aux_loss=0.0297, val_loss=5.2189 lr=2.921e-04 tok/s=8800.3 max_mem=6.82GB
step=2440/12207 loss=5.2886, aux_loss=0.0299, val_loss=5.2750 lr=2.919e-04 tok/s=8886.3 max_mem=6.82GB
step=2460/12207 loss=5.2141, aux_loss=0.0300, val_loss=5.1808 lr=2.916e-04 tok/s=8845.6 max_mem=6.82GB
step=2480/12207 loss=5.1792, aux_loss=0.0298, val_loss=5.2038 lr=2.913e-04 tok/s=8882.0 max_mem=6.82GB
step=2500/12207 loss=5.1544, aux_loss=0.0301, val_loss=5.2023 lr=2.911e-04 tok/s=8898.6 max_mem=6.82GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/moe_hetero5_shared1_small0p5/checkpoint_step_2500.pt
step=2520/12207 loss=5.0270, aux_loss=0.0299, val_loss=5.1857 lr=2.908e-04 tok/s=8912.9 max_mem=7.52GB
step=2540/12207 loss=5.2595, aux_loss=0.0297, val_loss=5.1167 lr=2.905e-04 tok/s=8833.0 max_mem=7.52GB
step=2560/12207 loss=5.3201, aux_loss=0.0298, val_loss=5.1617 lr=2.902e-04 tok/s=8824.0 max_mem=7.52GB
step=2580/12207 loss=5.1259, aux_loss=0.0297, val_loss=5.1980 lr=2.899e-04 tok/s=8876.0 max_mem=7.52GB
step=2600/12207 loss=5.3459, aux_loss=0.0299, val_loss=5.1439 lr=2.896e-04 tok/s=8805.0 max_mem=7.52GB
step=2620/12207 loss=5.1886, aux_loss=0.0295, val_loss=5.1421 lr=2.893e-04 tok/s=8841.4 max_mem=7.52GB
step=2640/12207 loss=5.0975, aux_loss=0.0300, val_loss=5.1529 lr=2.890e-04 tok/s=8769.6 max_mem=7.52GB
step=2660/12207 loss=5.1402, aux_loss=0.0297, val_loss=5.1930 lr=2.887e-04 tok/s=8816.3 max_mem=7.52GB
step=2680/12207 loss=5.1479, aux_loss=0.0300, val_loss=5.0979 lr=2.884e-04 tok/s=8816.5 max_mem=7.52GB
step=2700/12207 loss=5.2871, aux_loss=0.0301, val_loss=5.0941 lr=2.881e-04 tok/s=8853.7 max_mem=7.52GB
step=2720/12207 loss=5.2243, aux_loss=0.0301, val_loss=5.1171 lr=2.878e-04 tok/s=8812.2 max_mem=7.52GB
step=2740/12207 loss=5.0443, aux_loss=0.0300, val_loss=5.0869 lr=2.875e-04 tok/s=8844.1 max_mem=7.52GB
step=2760/12207 loss=5.0832, aux_loss=0.0303, val_loss=5.1199 lr=2.871e-04 tok/s=8840.4 max_mem=7.52GB
step=2780/12207 loss=5.0785, aux_loss=0.0300, val_loss=5.1081 lr=2.868e-04 tok/s=8865.7 max_mem=7.52GB
step=2800/12207 loss=5.1100, aux_loss=0.0302, val_loss=5.1212 lr=2.865e-04 tok/s=8864.2 max_mem=7.52GB
step=2820/12207 loss=5.1836, aux_loss=0.0304, val_loss=5.0926 lr=2.861e-04 tok/s=8778.6 max_mem=7.52GB
step=2840/12207 loss=4.8935, aux_loss=0.0300, val_loss=5.0909 lr=2.858e-04 tok/s=8758.0 max_mem=7.52GB
step=2860/12207 loss=4.9918, aux_loss=0.0301, val_loss=5.1151 lr=2.854e-04 tok/s=8819.1 max_mem=7.52GB
step=2880/12207 loss=5.1592, aux_loss=0.0303, val_loss=5.0988 lr=2.851e-04 tok/s=8800.3 max_mem=7.52GB
step=2900/12207 loss=5.1852, aux_loss=0.0300, val_loss=5.1097 lr=2.847e-04 tok/s=8891.2 max_mem=7.52GB
step=2920/12207 loss=5.1902, aux_loss=0.0302, val_loss=5.0840 lr=2.844e-04 tok/s=8803.3 max_mem=7.52GB
step=2940/12207 loss=5.2690, aux_loss=0.0301, val_loss=5.0815 lr=2.840e-04 tok/s=8872.8 max_mem=7.52GB
step=2960/12207 loss=5.1097, aux_loss=0.0301, val_loss=5.0496 lr=2.837e-04 tok/s=8774.6 max_mem=7.52GB
step=2980/12207 loss=5.0563, aux_loss=0.0302, val_loss=5.0920 lr=2.833e-04 tok/s=8854.9 max_mem=7.52GB
step=3000/12207 loss=5.1696, aux_loss=0.0302, val_loss=5.0420 lr=2.829e-04 tok/s=8886.1 max_mem=7.52GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/moe_hetero5_shared1_small0p5/checkpoint_step_3000.pt
step=3020/12207 loss=4.9863, aux_loss=0.0301, val_loss=5.0385 lr=2.825e-04 tok/s=8855.7 max_mem=8.22GB
step=3040/12207 loss=5.0315, aux_loss=0.0301, val_loss=5.0216 lr=2.821e-04 tok/s=8895.7 max_mem=8.22GB
step=3060/12207 loss=5.1006, aux_loss=0.0304, val_loss=5.0469 lr=2.818e-04 tok/s=8946.4 max_mem=8.22GB
step=3080/12207 loss=4.8112, aux_loss=0.0303, val_loss=5.0381 lr=2.814e-04 tok/s=8764.7 max_mem=8.22GB
step=3100/12207 loss=4.9239, aux_loss=0.0302, val_loss=5.0524 lr=2.810e-04 tok/s=8799.2 max_mem=8.22GB
step=3120/12207 loss=5.0449, aux_loss=0.0301, val_loss=5.0641 lr=2.806e-04 tok/s=8808.5 max_mem=8.22GB
